year,local police department,sheriffs office,other
1960,2421538.0,399575.0,0.0
1961,2694533.0,439181.0,0.0
1962,2683280.0,394278.0,0.0
1963,3194299.0,485087.0,0.0
1964,3591606.0,498924.0,0.0
1965,3708268.0,521337.0,0.0
1966,4220700.0,550988.0,0.0
1967,4767400.0,739934.0,0.0
1968,5415038.0,808229.0,0.0
1969,5877639.0,893790.0,0.0
1970,6489950.0,1019957.0,0.0
1971,7092962.0,894861.0,0.0
1972,6613411.0,914030.0,0.0
1973,7054172.0,1025133.0,0.0
1974,8871987.0,1321400.0,0.0
1975,9739715.0,1517725.0,0.0
1976,9907550.0,1507160.0,0.0
1977,9609568.0,1524945.0,0.0
1978,9838834.0,1582583.0,0.0
1979,10796388.0,1722687.0,0.0
1980,11755156.0,1889902.0,0.0
1981,11675120.0,1863157.0,0.0
1982,11424067.0,1784036.0,0.0
1983,10854882.0,1683429.0,0.0
1984,10514422.0,1660044.0,0.0
1985,11333080.0,1766307.0,0.0
1986,12222809.0,1889703.0,0.0
1987,12414559.0,1928425.0,0.0
1988,11889432.0,1660941.0,0.0
1989,13120853.0,2025361.0,39580.0
1990,13624748.0,2074836.0,45009.0
1991,13755364.0,2128014.0,48315.0
1992,13684544.0,2156310.0,69112.0
1993,13130197.0,2122173.0,70072.0
1994,13160864.0,2198228.0,72178.0
1995,12787930.0,2210579.0,72028.0
1996,11965595.0,1968774.0,45788.0
1997,12004739.0,2206074.0,50378.0
1998,11441224.0,2117259.0,43992.0
1999,10784630.0,2062510.0,38889.0
2000,10953574.0,2102391.0,37898.0
2001,11283231.0,2193572.0,39806.0
2002,11392534.0,2232119.0,43687.0
2003,11294476.0,2238987.0,80232.0
2004,11275391.0,2271769.0,95339.0
2005,11177457.0,2270493.0,94323.0
2006,11199962.0,2330842.0,92911.0
2007,11147159.0,2333799.0,89080.0
2008,11038813.0,2327043.0,88638.0
2009,10681477.0,2259743.0,86552.0
2010,10424334.0,2239080.0,90768.0
2011,10297400.0,2239311.0,89560.0
2012,10301618.0,2200057.0,90914.0
2013,9903557.0,2058611.0,87155.0
2014,9486855.0,1966609.0,82526.0
2015,9382508.0,1926144.0,81807.0
2016,9397007.0,1919277.0,80141.0
2017,9258754.0,1859788.0,78069.0
2018,8624655.0,1650045.0,71993.0
2019,8372321.0,1606112.0,70784.0
2020,7793940.0,1577127.0,60384.0
2021,5596708.0,1160712.0,7950.0
2022,8259304.0,1549006.0,54961.0
